State/Chamber,A1,Popâˆ’,Pop+,B,Rev,C,D,R25,R50,R75,R100
FL/congress,12.12,12.11,12.00,12.03,11.91,12.27,12.33,12.33,12.32,12.02
FL/upper,17.92,17.92,17.82,17.89,17.78,17.98,18.05,18.09,18.12,17.87
FL/lower,53.36,53.36,53.32,53.35,53.28,53.33,53.29,53.33,53.42,53.44
IL/congress,11.10,11.10,11.12,11.11,11.13,11.06,10.92,10.89,10.89,11.11
IL/upper,39.02,39.02,39.00,39.08,39.05,38.98,38.92,38.86,38.82,39.13
IL/lower,77.89,77.89,77.89,77.98,77.99,77.79,77.69,77.56,77.48,77.85
MI/congress,6.27,6.27,6.31,6.33,6.36,6.26,6.24,6.20,6.19,6.33
MI/upper,18.06,18.06,18.16,18.11,18.25,18.05,18.11,18.12,18.12,18.10
MI/lower,52.26,52.28,52.30,52.27,52.33,52.41,52.55,52.60,52.58,52.33
NC/congress,6.27,6.26,6.27,6.25,6.26,6.23,6.20,6.19,6.18,6.27
NC/upper,22.52,22.50,22.57,22.53,22.60,22.64,22.78,22.82,22.81,22.46
NC/lower,53.22,53.21,53.20,53.20,53.21,53.37,53.59,53.78,53.84,53.22
NY/congress,22.26,22.26,22.33,22.31,22.38,22.23,22.15,22.14,22.14,22.29
NY/upper,51.65,51.65,51.72,51.70,51.78,51.69,51.64,51.64,51.63,51.70
NY/lower,118.73,118.73,118.99,118.91,119.18,118.64,118.54,118.55,118.79,118.75
OH/congress,5.55,5.55,5.48,5.40,5.34,5.59,5.60,5.59,5.59,5.42
OH/upper,12.05,12.05,12.08,12.04,12.06,12.03,12.04,12.07,12.08,12.02
OH/lower,36.24,36.24,36.19,36.22,36.20,36.30,36.29,36.35,36.35,36.36
WI/congress,3.30,3.31,3.36,3.33,3.39,3.20,3.08,3.07,3.07,3.30
WI/upper,13.75,13.75,13.75,13.76,13.72,13.60,13.49,13.46,13.46,13.71
WI/lower,43.11,43.11,43.00,43.06,42.94,43.02,42.93,42.96,42.98,42.98